workflow_bandwidth_m,workflow_step,analysis_step,focal_school_name,n_obs,n_inside,n_outside,tau_hat,tau_se,tau_pvalue,tau_ci_low,tau_ci_high,tau_pct_approx,r_squared,status,is_estimable,significant_10pct,significant_5pct,significant_1pct
25,pooled,01_pooled_period_aware_rdd,,1069,508,561,-0.0229806152844509,0.0135277174051243,0.0893606501578226,-0.0494944541915303,0.0035332236226284,-2.271857208784545,0.9727989911491928,ok,,,,
25,school,02_school_period_aware_rdd,CATHOLIC HIGH SCHOOL,168,79,89,0.0564914686395159,0.0479551958724134,0.2387945453574517,-0.0374989881419783,0.1504819254210102,5.811758757914465,0.9891862002625949,ok,True,False,False,False
25,school,02_school_period_aware_rdd,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,166,69,97,-0.121851867428596,0.1065628077041835,0.2528415810180681,-0.3307111326202632,0.0870073977630711,-11.472050248147314,0.9772882543542568,ok,True,False,False,False
25,school,02_school_period_aware_rdd,PEI CHUN PUBLIC SCHOOL,220,118,102,-0.0408696793735394,0.0501340920454765,0.4149536422001888,-0.1391306941802896,0.0573913354332106,-4.004577636772455,0.9717819829023124,ok,True,False,False,False
25,school,02_school_period_aware_rdd,CHIJ PRIMARY (TOA PAYOH),92,40,52,0.0338570120082861,0.0657008501706572,0.6063288947451757,-0.0949142880798642,0.1626283120964365,3.4436684128773543,0.9947348698218744,ok,True,False,False,False
25,school,02_school_period_aware_rdd,NORTHLAND PRIMARY SCHOOL,133,62,71,-0.0165926827860882,0.0705720792721947,0.814118064917197,-0.1549114164736955,0.121726050901519,-1.6455782452152512,0.9803261820355316,ok,True,False,False,False
25,school,02_school_period_aware_rdd,AI TONG SCHOOL,138,92,46,0.0090659729383721,0.0607429857104674,0.8813552981407223,-0.1099880913675751,0.1281200372443195,0.9107193344560116,0.9839674425585736,ok,True,False,False,False
25,school,02_school_period_aware_rdd,ANGLO-CHINESE SCHOOL (JUNIOR),19,13,6,,,,,,,,insufficient_sample,False,False,False,False
25,school,02_school_period_aware_rdd,CHIJ ST. NICHOLAS GIRLS' SCHOOL,47,23,24,,,,,,,,insufficient_sample,False,False,False,False
25,school,02_school_period_aware_rdd,CHONGFU SCHOOL,47,0,47,,,,,,,,insufficient_sample,False,False,False,False
25,school,02_school_period_aware_rdd,METHODIST GIRLS' SCHOOL (PRIMARY),35,12,23,,,,,,,,insufficient_sample,False,False,False,False
25,school,02_school_period_aware_rdd,ST. JOSEPH'S INSTITUTION JUNIOR,4,0,4,,,,,,,,insufficient_sample,False,False,False,False
